time,seconds_elapsed,x,y,z
1764117411565595904,0.08359575271606445,0.2467498779296875,-0.64825439453125,-0.77899169921875
1764117411575616000,0.09361577033996582,0.248291015625,-0.6525726318359375,-0.78045654296875
1764117411585636864,0.1036367416381836,0.2512664794921875,-0.6534423828125,-0.7866973876953125
1764117411595656960,0.11365675926208496,0.254730224609375,-0.6592559814453125,-0.792938232421875
1764117411605677824,0.12367773056030273,0.2524566650390625,-0.669219970703125,-0.79644775390625
1764117411615698688,0.1336987018585205,0.251922607421875,-0.6723175048828125,-0.7944183349609375
1764117411625718784,0.14371871948242188,0.2508544921875,-0.6726531982421875,-0.7927093505859375
1764117411635739904,0.15373969078063965,0.2488555908203125,-0.6767730712890625,-0.79034423828125
1764117411645760768,0.16376066207885742,0.243682861328125,-0.67779541015625,-0.7876739501953125
1764117411655780864,0.1737806797027588,0.24005126953125,-0.676544189453125,-0.787811279296875
1764117411665801984,0.18380188941955566,0.241729736328125,-0.6842803955078125,-0.794097900390625
1764117411675821824,0.19382166862487793,0.2402496337890625,-0.693206787109375,-0.793853759765625
1764117411685842944,0.2038428783416748,0.2374267578125,-0.68896484375,-0.790496826171875
1764117411695864064,0.21386384963989258,0.235870361328125,-0.68170166015625,-0.7827606201171875
1764117411705893888,0.2238938808441162,0.2216949462890625,-0.67242431640625,-0.782501220703125
1764117411715913984,0.23391389846801758,0.2251739501953125,-0.6932373046875,-0.8114776611328125
1764117411725935104,0.24393486976623535,0.2060394287109375,-0.6426849365234375,-0.7762451171875
1764117411735954944,0.2539548873901367,0.1986541748046875,-0.6259002685546875,-0.77490234375
1764117411745976064,0.2639758586883545,0.1953887939453125,-0.618408203125,-0.7894287109375
1764117411755996928,0.27399682998657227,0.1928558349609375,-0.618988037109375,-0.783905029296875
1764117411766017024,0.28401684761047363,0.189422607421875,-0.6275177001953125,-0.7878875732421875
1764117411776037888,0.2940378189086914,0.1855621337890625,-0.6293487548828125,-0.7918548583984375
1764117411786059008,0.3040587902069092,0.1811370849609375,-0.6171417236328125,-0.7977294921875
1764117411796078848,0.31407880783081055,0.1725921630859375,-0.594146728515625,-0.795013427734375
1764117411806100224,0.3241000175476074,0.1690216064453125,-0.58837890625,-0.8011016845703125
1764117411816121088,0.3341209888458252,0.167572021484375,-0.601806640625,-0.8170166015625
1764117411826141184,0.34414100646972656,0.174560546875,-0.6273040771484375,-0.8399200439453125
1764117411836162048,0.35416197776794434,0.183441162109375,-0.65020751953125,-0.8607025146484375
1764117411846182144,0.3641819953918457,0.192108154296875,-0.6650390625,-0.87841796875
1764117411856203008,0.3742029666900635,0.195953369140625,-0.698211669921875,-0.8938751220703125
1764117411866224128,0.38422393798828125,0.180267333984375,-0.7173004150390625,-0.8873443603515625
1764117411876243968,0.3942439556121826,0.1692657470703125,-0.74005126953125,-0.8672332763671875
1764117411886265088,0.4042649269104004,0.165313720703125,-0.770172119140625,-0.8545684814453125
1764117411896285952,0.41428589820861816,0.1578521728515625,-0.7947998046875,-0.8486480712890625
1764117411906306048,0.42430591583251953,0.15252685546875,-0.8009796142578125,-0.865753173828125
1764117411916326912,0.4343268871307373,0.1551513671875,-0.793121337890625,-0.8942718505859375
1764117411926348032,0.4443478584289551,0.1553955078125,-0.781585693359375,-0.9161529541015625
1764117411936367872,0.45436787605285645,0.1397857666015625,-0.7468109130859375,-0.9255523681640625
1764117411946388992,0.4643888473510742,0.1268310546875,-0.7357940673828125,-0.9340972900390625
1764117411956409088,0.4744088649749756,0.1211395263671875,-0.7457733154296875,-0.911376953125
