time,seconds_elapsed,bpm
1764122225027098624,1.1130986213684082,122.99999999999999
1764122230027098624,6.113098621368408,130.0
1764122239027098624,15.113098621368408,116.0
1764122244027098624,20.113098621368408,117.0
