time,seconds_elapsed,x,y,z
1764122224123294208,0.20929408073425293,0.025146484375,-0.2695159912109375,-0.9629058837890625
1764122224133314048,0.2193140983581543,0.0234222412109375,-0.2680206298828125,-0.9643096923828125
1764122224143334144,0.22933411598205566,0.0224761962890625,-0.2702484130859375,-0.9626007080078125
1764122224153354240,0.23935413360595703,0.0235748291015625,-0.268646240234375,-0.9663848876953125
1764122224163374080,0.2493741512298584,0.02581787109375,-0.265960693359375,-0.9698028564453125
1764122224173394176,0.25939416885375977,0.029449462890625,-0.26708984375,-0.9712982177734375
1764122224183414016,0.26941394805908203,0.0289154052734375,-0.2729034423828125,-0.9716033935546875
1764122224193435136,0.2794351577758789,0.028411865234375,-0.2726593017578125,-0.9732818603515625
1764122224203454976,0.28945493698120117,0.0316009521484375,-0.273590087890625,-0.974945068359375
1764122224213475072,0.29947495460510254,0.03106689453125,-0.276641845703125,-0.97381591796875
1764122224223494912,0.3094949722290039,0.0323333740234375,-0.282989501953125,-0.9738311767578125
1764122224233515008,0.3195149898529053,0.0345458984375,-0.2831268310546875,-0.97064208984375
1764122224243535104,0.32953500747680664,0.035369873046875,-0.2829132080078125,-0.9686126708984375
1764122224253554944,0.339555025100708,0.0367889404296875,-0.2800445556640625,-0.97210693359375
1764122224263575040,0.3495750427246094,0.036529541015625,-0.281402587890625,-0.9663848876953125
1764122224273595136,0.35959506034851074,0.0374755859375,-0.2778778076171875,-0.959808349609375
1764122224283615232,0.3696150779724121,0.0342559814453125,-0.2764129638671875,-0.962799072265625
1764122224293635072,0.3796350955963135,0.0298309326171875,-0.27606201171875,-0.9689483642578125
1764122224307427072,0.39342713356018066,0.02294921875,-0.2672119140625,-0.97869873046875
1764122224317447168,0.40344715118408203,0.02679443359375,-0.2660064697265625,-0.9863433837890625
1764122224327467264,0.4134671688079834,0.0290069580078125,-0.261138916015625,-0.995849609375
1764122224337487104,0.42348694801330566,0.030548095703125,-0.265228271484375,-0.9791717529296875
1764122224347506944,0.43350696563720703,0.0319976806640625,-0.278533935546875,-0.9796905517578125
1764122224357527040,0.4435269832611084,0.0375823974609375,-0.2842559814453125,-0.9746551513671875
1764122224367547136,0.45354700088500977,0.0422515869140625,-0.2844390869140625,-0.974334716796875
1764122224377566976,0.46356701850891113,0.044189453125,-0.283111572265625,-0.9736328125
1764122224387587072,0.4735870361328125,0.0455780029296875,-0.2786865234375,-0.975250244140625
1764122224397607168,0.48360705375671387,0.0437469482421875,-0.272125244140625,-0.977203369140625
1764122224407628032,0.49362802505493164,0.04150390625,-0.2731781005859375,-0.9781646728515625
1764122224417648128,0.503648042678833,0.0405426025390625,-0.2718353271484375,-0.9751739501953125
1764122224427667968,0.5136680603027344,0.037872314453125,-0.2666015625,-0.971405029296875
1764122224437688064,0.5236880779266357,0.0337677001953125,-0.271331787109375,-0.9703826904296875
1764122224447708160,0.5337080955505371,0.029998779296875,-0.279083251953125,-0.976959228515625
1764122224457728256,0.5437281131744385,0.0321502685546875,-0.287078857421875,-0.985076904296875
1764122224467748096,0.5537481307983398,0.040130615234375,-0.298187255859375,-0.9931640625
1764122224477768192,0.5637681484222412,0.044677734375,-0.3016204833984375,-0.9993896484375
1764122224487788288,0.5737881660461426,0.050933837890625,-0.304473876953125,-0.999359130859375
1764122224497807872,0.5838079452514648,0.05975341796875,-0.3066864013671875,-0.9864501953125
1764122224507827968,0.5938279628753662,0.06475830078125,-0.312713623046875,-0.9755096435546875
1764122224517849088,0.603848934173584,0.0677947998046875,-0.314117431640625,-0.9671173095703125
1764122224527868928,0.6138689517974854,0.075775146484375,-0.30560302734375,-0.9676361083984375
1764122224537889024,0.6238889694213867,0.083160400390625,-0.289764404296875,-0.978851318359375
1764122224547909120,0.6339089870452881,0.0831298828125,-0.2815093994140625,-0.991058349609375
1764122224557928960,0.6439290046691895,0.0849151611328125,-0.2999725341796875,-0.95904541015625
1764122224567949056,0.6539490222930908,0.0909881591796875,-0.3073272705078125,-0.9036102294921875
1764122224577969152,0.6639690399169922,0.0940704345703125,-0.2980194091796875,-0.8525238037109375
1764122224587988992,0.6739890575408936,0.094940185546875,-0.292449951171875,-0.81396484375
1764122224598009088,0.6840090751647949,0.0814361572265625,-0.2708740234375,-0.8468170166015625
1764122224608029184,0.6940290927886963,0.0427398681640625,-0.24114990234375,-0.8788909912109375
1764122224618049024,0.7040491104125977,0.0034637451171875,-0.189483642578125,-0.9141845703125
1764122224628069120,0.714069128036499,-0.0040740966796875,-0.1154327392578125,-0.915740966796875
1764122224638090240,0.7240900993347168,-0.0366058349609375,-0.0225830078125,-0.921905517578125
1764122224648110080,0.7341101169586182,-0.05816650390625,0.0486602783203125,-0.9146575927734375
1764122224658130176,0.7441301345825195,-0.0745849609375,0.1398468017578125,-0.834808349609375
1764122224668150272,0.7541501522064209,-0.149871826171875,0.3344879150390625,-0.7923583984375
1764122224678170112,0.7641701698303223,-0.2722930908203125,0.5166778564453125,-0.7774810791015625
1764122224688189952,0.7741899490356445,-0.164031982421875,0.57232666015625,-0.58050537109375
1764122224698209280,0.7842092514038086,-0.143707275390625,0.744659423828125,-0.4094085693359375
1764122224708229376,0.79422926902771,-0.20599365234375,0.84527587890625,-0.4276275634765625
1764122224718249216,0.8042492866516113,-0.176483154296875,0.550079345703125,-0.3700408935546875
1764122224728269312,0.8142693042755127,-0.145660400390625,0.216217041015625,-0.3658447265625
1764122224738289408,0.8242893218994141,-0.1839752197265625,0.061981201171875,-0.4173736572265625
1764122224748310272,0.8343102931976318,-0.2138671875,-0.091156005859375,-0.56463623046875
1764122224758330368,0.8443303108215332,-0.2291259765625,-0.253570556640625,-0.61431884765625
1764122224768350464,0.8543503284454346,-0.1938323974609375,-0.2849884033203125,-0.6158599853515625
1764122224778370304,0.8643703460693359,-0.1298980712890625,-0.0421600341796875,-0.585845947265625
1764122224788390400,0.8743903636932373,-0.1455841064453125,0.2499847412109375,-0.5306243896484375
1764122224798410496,0.8844103813171387,-0.247833251953125,0.3881378173828125,-0.6122589111328125
1764122224808430336,0.89443039894104,-0.341644287109375,0.4268341064453125,-0.716400146484375
1764122224818450432,0.9044504165649414,-0.4040679931640625,0.45233154296875,-0.7281494140625
1764122224828470272,0.9144701957702637,-0.3811798095703125,0.272003173828125,-0.5615234375
1764122224838490368,0.924490213394165,-0.3297271728515625,-0.018524169921875,-0.443572998046875
1764122224848510208,0.9345102310180664,-0.3048858642578125,-0.1842193603515625,-0.3610382080078125
1764122224858530304,0.9445302486419678,-0.3507843017578125,-0.14752197265625,-0.4091949462890625
1764122224868551168,0.9545512199401855,-0.4528961181640625,-0.001708984375,-0.4229278564453125
1764122224878571264,0.9645712375640869,-0.514373779296875,0.077606201171875,-0.4160919189453125
1764122224888591360,0.9745912551879883,-0.5576019287109375,0.1107940673828125,-0.3095855712890625
1764122224898611200,0.9846112728118896,-0.4171600341796875,0.0972442626953125,-0.43841552734375
1764122224908631296,0.994631290435791,-0.321044921875,-0.21563720703125,-0.5475311279296875
