time,seconds_elapsed,x,y,z
1764119964603063040,0.21406316757202148,-0.12091064453125,0.4364471435546875,-0.8678131103515625
1764119964613074944,0.2240750789642334,-0.136993408203125,0.45294189453125,-0.85797119140625
1764119964623096832,0.23409700393676758,-0.1560516357421875,0.4920806884765625,-0.855072021484375
1764119964633116928,0.24411702156066895,-0.1521453857421875,0.531494140625,-0.8442840576171875
1764119964643137024,0.2541370391845703,-0.151123046875,0.561126708984375,-0.839599609375
1764119964653157120,0.2641570568084717,-0.14398193359375,0.5690765380859375,-0.8339385986328125
1764119964663176960,0.27417707443237305,-0.1408233642578125,0.5674285888671875,-0.832305908203125
1764119964673197056,0.2841970920562744,-0.1246795654296875,0.542388916015625,-0.84228515625
1764119964683217152,0.2942171096801758,-0.12353515625,0.50592041015625,-0.851226806640625
1764119964693236992,0.30423712730407715,-0.140625,0.4877471923828125,-0.8530426025390625
1764119964703257088,0.3142571449279785,-0.1494293212890625,0.4865875244140625,-0.854034423828125
1764119964713277184,0.3242771625518799,-0.1462860107421875,0.506439208984375,-0.8585662841796875
1764119964723297024,0.33429718017578125,-0.1428985595703125,0.537506103515625,-0.850250244140625
1764119964733316864,0.3443169593811035,-0.13128662109375,0.546539306640625,-0.8302764892578125
1764119964743336960,0.3543369770050049,-0.1363983154296875,0.5381622314453125,-0.8158111572265625
1764119964753357056,0.36435699462890625,-0.17315673828125,0.5621490478515625,-0.834564208984375
1764119964763376896,0.3743770122528076,-0.1318817138671875,0.5282440185546875,-0.859222412109375
1764119964773396992,0.384397029876709,-0.1290435791015625,0.4906158447265625,-0.878936767578125
1764119964783417088,0.39441704750061035,-0.1435699462890625,0.495574951171875,-0.859161376953125
1764119964793441024,0.40444111824035645,-0.161346435546875,0.578155517578125,-0.8095550537109375
1764119964803461120,0.4144611358642578,-0.1679229736328125,0.61236572265625,-0.857635498046875
1764119964813481216,0.4244811534881592,-0.1430511474609375,0.5686798095703125,-0.854644775390625
1764119964823501056,0.43450117111206055,-0.137176513671875,0.5349578857421875,-0.8558349609375
1764119964833520896,0.4445209503173828,-0.1487579345703125,0.511871337890625,-0.83612060546875
1764119964843540992,0.4545409679412842,-0.14703369140625,0.525177001953125,-0.837615966796875
1764119964853560832,0.46456098556518555,-0.1397247314453125,0.52679443359375,-0.8557891845703125
1764119964863580928,0.4745810031890869,-0.135345458984375,0.4931182861328125,-0.85870361328125
1764119964873601024,0.4846010208129883,-0.12115478515625,0.4474029541015625,-0.8541259765625
1764119964883620864,0.49462103843688965,-0.129150390625,0.43865966796875,-0.8700714111328125
1764119964893640960,0.504641056060791,-0.1575775146484375,0.49334716796875,-0.8675689697265625
1764119964903661056,0.5146610736846924,-0.152099609375,0.5545196533203125,-0.85498046875
1764119964913681152,0.5246810913085938,-0.160858154296875,0.5309600830078125,-0.840545654296875
1764119964923700992,0.5347011089324951,-0.1542205810546875,0.471435546875,-0.84942626953125
1764119964933720064,0.5447201728820801,-0.1435699462890625,0.5120391845703125,-0.8721771240234375
1764119964943739904,0.5547399520874023,-0.14971923828125,0.5739593505859375,-0.8479156494140625
1764119964953760000,0.5647599697113037,-0.141693115234375,0.546722412109375,-0.8130340576171875
1764119964963779840,0.5747799873352051,-0.1331939697265625,0.5128936767578125,-0.79937744140625
1764119964973799936,0.5848000049591064,-0.1343536376953125,0.51507568359375,-0.81463623046875
1764119964983820032,0.5948200225830078,-0.148040771484375,0.5218658447265625,-0.842987060546875
1764119964993839872,0.6048400402069092,-0.16064453125,0.551849365234375,-0.8699951171875
1764119965003859968,0.6148600578308105,-0.1709136962890625,0.6136932373046875,-0.859893798828125
1764119965013880064,0.6248800754547119,-0.173614501953125,0.6139068603515625,-0.7984771728515625
1764119965023900160,0.6349000930786133,-0.17095947265625,0.5601043701171875,-0.812652587890625
1764119965033920000,0.6449201107025146,-0.14581298828125,0.520111083984375,-0.8537139892578125
1764119965043940096,0.654940128326416,-0.1256866455078125,0.5182952880859375,-0.859619140625
1764119965053960192,0.6649601459503174,-0.1356201171875,0.5502777099609375,-0.844207763671875
1764119965063980032,0.6749801635742188,-0.1402130126953125,0.5589447021484375,-0.8264312744140625
1764119965074000128,0.6850001811981201,-0.1429901123046875,0.4830780029296875,-0.8343963623046875
1764119965084019968,0.6950199604034424,-0.15191650390625,0.4275665283203125,-0.8747406005859375
1764119965094039552,0.7050397396087646,-0.117218017578125,0.4919891357421875,-0.876983642578125
1764119965104059648,0.715059757232666,-0.1414031982421875,0.5129852294921875,-0.8587493896484375
1764119965114079744,0.7250797748565674,-0.1911163330078125,0.5362548828125,-0.8981170654296875
