time,seconds_elapsed,x,y,z
1764119351647019520,0.18001961708068848,0.3359832763671875,0.725311279296875,-0.6671600341796875
1764119351657039616,0.19003963470458984,0.350067138671875,0.7493133544921875,-0.6582794189453125
1764119351667058688,0.2000586986541748,0.3468780517578125,0.750152587890625,-0.6629180908203125
1764119351677078784,0.21007871627807617,0.30780029296875,0.7125701904296875,-0.6729736328125
1764119351687098624,0.22009873390197754,0.30853271484375,0.7233123779296875,-0.6692047119140625
1764119351697117696,0.2301177978515625,0.2890625,0.713134765625,-0.69561767578125
1764119351707137792,0.24013781547546387,0.249908447265625,0.7289886474609375,-0.7129364013671875
1764119351717157632,0.25015759468078613,0.238739013671875,0.735870361328125,-0.7085418701171875
1764119351727177728,0.2601776123046875,0.2430267333984375,0.7261505126953125,-0.6969757080078125
1764119351737196800,0.27019667625427246,0.2474212646484375,0.7290496826171875,-0.6891937255859375
1764119351747216384,0.2802164554595947,0.25390625,0.7268218994140625,-0.68890380859375
1764119351757236480,0.2902364730834961,0.253692626953125,0.717987060546875,-0.6739349365234375
1764119351767256576,0.30025649070739746,0.2495574951171875,0.69580078125,-0.6598663330078125
1764119351777275392,0.3102753162384033,0.2464599609375,0.66943359375,-0.6593475341796875
1764119351787295232,0.3202953338623047,0.2360992431640625,0.6450958251953125,-0.6476593017578125
1764119351797315328,0.33031535148620605,0.2494964599609375,0.639984130859375,-0.629058837890625
1764119351807334400,0.340334415435791,0.2855072021484375,0.65264892578125,-0.6076812744140625
1764119351817354496,0.3503544330596924,0.318145751953125,0.6529693603515625,-0.5820159912109375
1764119351827374336,0.36037445068359375,0.3444976806640625,0.6502685546875,-0.574188232421875
1764119351837394432,0.3703944683074951,0.3816070556640625,0.666717529296875,-0.5835418701171875
1764119351847413248,0.380413293838501,0.4230194091796875,0.7071380615234375,-0.6092987060546875
1764119351857433344,0.39043331146240234,0.42828369140625,0.736602783203125,-0.6370697021484375
1764119351867453440,0.4004533290863037,0.42718505859375,0.76361083984375,-0.6503143310546875
1764119351877472512,0.41047239303588867,0.450592041015625,0.7874298095703125,-0.650634765625
1764119351887492352,0.42049241065979004,0.4657135009765625,0.7515106201171875,-0.6539154052734375
1764119351897521408,0.43052148818969727,0.503509521484375,0.6859588623046875,-0.61834716796875
1764119351907541248,0.44054126739501953,0.5283355712890625,0.6631011962890625,-0.6300201416015625
1764119351917560320,0.4505603313446045,0.516357421875,0.5090484619140625,-0.55718994140625
1764119351927580416,0.46058034896850586,0.430206298828125,0.404083251953125,-0.5374603271484375
1764119351937600256,0.4706003665924072,0.4803924560546875,0.300079345703125,-0.48114013671875
1764119351947619328,0.4806194305419922,0.54296875,0.2232513427734375,-0.4314422607421875
1764119351957639424,0.49063944816589355,0.44683837890625,0.0926055908203125,-0.3441925048828125
1764119351967659520,0.5006594657897949,0.4375152587890625,-0.197174072265625,-0.229156494140625
1764119351977679616,0.5106794834136963,0.5425872802734375,-0.4170074462890625,-0.176055908203125
1764119351987698432,0.5206983089447021,0.5140533447265625,0.460906982421875,-0.486328125
1764119351997718272,0.5307183265686035,0.4631500244140625,-0.110595703125,-0.440704345703125
1764119352007738368,0.5407383441925049,0.4982757568359375,-0.35028076171875,-0.3951416015625
1764119352017757440,0.5507574081420898,0.5724639892578125,-0.279266357421875,-0.4824676513671875
1764119352027777536,0.5607774257659912,0.7359161376953125,-0.1610565185546875,-0.4831390380859375
1764119352037797376,0.5707974433898926,0.7792816162109375,0.3236236572265625,-0.4470062255859375
1764119352047817472,0.580817461013794,0.719024658203125,1.2706298828125,-0.4679412841796875
1764119352057836288,0.5908362865447998,0.6811065673828125,1.5041961669921875,-0.3726348876953125
1764119352067856384,0.6008563041687012,0.7288818359375,0.60101318359375,-0.0739288330078125
1764119352077876224,0.6108763217926025,1.087249755859375,-0.0656280517578125,0.05718994140625
1764119352087895296,0.6208953857421875,1.5735015869140625,-0.196868896484375,-0.0232391357421875
1764119352097915392,0.6309154033660889,1.6603851318359375,0.06231689453125,-0.048553466796875
1764119352107935488,0.6409354209899902,1.39434814453125,0.359130859375,-0.0924072265625
1764119352117955328,0.6509554386138916,1.0317840576171875,0.2401580810546875,-0.0795135498046875
1764119352127974144,0.6609742641448975,0.7935791015625,0.06048583984375,-0.104278564453125
1764119352137994240,0.6709942817687988,0.736175537109375,0.030548095703125,-0.1545867919921875
1764119352148014336,0.6810142993927002,0.7987823486328125,0.0793609619140625,-0.1707763671875
1764119352158033408,0.6910333633422852,0.9738311767578125,0.096954345703125,-0.225311279296875
1764119352168053504,0.7010533809661865,1.221099853515625,0.077392578125,-0.2067108154296875
1764119352178073344,0.7110733985900879,1.420684814453125,0.02874755859375,-0.183868408203125
1764119352188093440,0.7210934162139893,1.5650482177734375,0.0085601806640625,-0.192596435546875
1764119352198112512,0.7311124801635742,1.6645965576171875,0.023590087890625,-0.2108306884765625
1764119352208132352,0.7411322593688965,1.7120208740234375,0.0908966064453125,-0.2598114013671875
1764119352218152192,0.7511522769927979,1.717529296875,0.21234130859375,-0.3145599365234375
1764119352228171264,0.7611713409423828,1.7260894775390625,0.3544921875,-0.438751220703125
1764119352238191360,0.7711913585662842,1.7726287841796875,0.4825592041015625,-0.5601654052734375
1764119352248211456,0.7812113761901855,1.7923583984375,0.5234527587890625,-0.64215087890625
1764119352258231296,0.7912313938140869,1.75262451171875,0.5043487548828125,-0.679840087890625
1764119352268250368,0.8012504577636719,1.699676513671875,0.47357177734375,-0.7027587890625
1764119352278270464,0.8112704753875732,1.6695709228515625,0.458587646484375,-0.6919403076171875
1764119352288290560,0.8212904930114746,1.6363372802734375,0.468841552734375,-0.7063751220703125
1764119352298309376,0.8313093185424805,1.575836181640625,0.4692840576171875,-0.75164794921875
1764119352308329216,0.8413293361663818,1.465545654296875,0.413665771484375,-0.744354248046875
1764119352318349312,0.8513493537902832,1.33416748046875,0.309112548828125,-0.7206878662109375
1764119352328369408,0.8613693714141846,1.21136474609375,0.20263671875,-0.681243896484375
1764119352338388480,0.8713884353637695,1.099822998046875,0.122406005859375,-0.6658935546875
1764119352348408576,0.8814084529876709,0.9874267578125,0.0619659423828125,-0.6417083740234375
1764119352358428416,0.8914284706115723,0.89837646484375,-0.0024261474609375,-0.618408203125
1764119352368447232,0.9014472961425781,0.8629608154296875,-0.0736541748046875,-0.58197021484375
1764119352378467328,0.9114673137664795,0.8881378173828125,-0.144561767578125,-0.5491485595703125
1764119352388487424,0.9214873313903809,0.936126708984375,-0.2182159423828125,-0.5154876708984375
1764119352398507264,0.9315073490142822,0.99298095703125,-0.2677154541015625,-0.4738311767578125
1764119352408526336,0.9415264129638672,1.0666046142578125,-0.2743377685546875,-0.4254913330078125
1764119352418546432,0.9515464305877686,1.1338348388671875,-0.2333831787109375,-0.3554534912109375
1764119352428566528,0.9615664482116699,1.1817626953125,-0.1898651123046875,-0.314361572265625
1764119352438585344,0.9715852737426758,1.2063446044921875,-0.1389617919921875,-0.28851318359375
1764119352448605184,0.9816052913665771,1.1913604736328125,-0.0811767578125,-0.27740478515625
1764119352458625280,0.9916253089904785,1.1474761962890625,-0.01971435546875,-0.2820892333984375
1764119352468645376,1.0016453266143799,1.092132568359375,0.0477447509765625,-0.308807373046875
1764119352478664448,1.0116643905639648,1.0279693603515625,0.109039306640625,-0.3558502197265625
1764119352488684288,1.0216844081878662,0.9705810546875,0.153411865234375,-0.40533447265625
1764119352498704384,1.0317044258117676,0.9143524169921875,0.1779327392578125,-0.4354248046875
1764119352508723456,1.0417234897613525,0.8679046630859375,0.19781494140625,-0.4654541015625
1764119352518743296,1.0517432689666748,0.8210296630859375,0.228424072265625,-0.489105224609375
1764119352528763392,1.0617632865905762,0.7727813720703125,0.27972412109375,-0.5181732177734375
1764119352538783232,1.0717833042144775,0.7084808349609375,0.311553955078125,-0.5266876220703125
1764119352548802304,1.0818023681640625,0.654541015625,0.3423614501953125,-0.52276611328125
1764119352558822400,1.0918223857879639,0.6216888427734375,0.3638458251953125,-0.5133209228515625
1764119352568842496,1.1018424034118652,0.60736083984375,0.3476715087890625,-0.51220703125
1764119352578861568,1.1118614673614502,0.5984954833984375,0.303924560546875,-0.52471923828125
1764119352588881408,1.1218814849853516,0.5856475830078125,0.25872802734375,-0.5202484130859375
