time,seconds_elapsed,x,y,z
1764117514240821504,0.031821489334106445,0.0260772705078125,-0.7336578369140625,-0.692596435546875
1764117514250841344,0.04184126853942871,0.02484130859375,-0.7361602783203125,-0.693206787109375
1764117514260862464,0.051862478256225586,0.02130126953125,-0.7359619140625,-0.6944732666015625
1764117514270882560,0.06188249588012695,0.020111083984375,-0.7310638427734375,-0.695587158203125
1764117514280902400,0.07190227508544922,0.0200653076171875,-0.7350616455078125,-0.6976318359375
1764117514290923520,0.0819234848022461,0.0218963623046875,-0.73828125,-0.7022705078125
1764117514300943360,0.09194326400756836,0.0239715576171875,-0.739532470703125,-0.706512451171875
1764117514310964224,0.10196399688720703,0.026458740234375,-0.7428131103515625,-0.711151123046875
1764117514320985088,0.1119849681854248,0.0305023193359375,-0.7481231689453125,-0.720733642578125
1764117514331005184,0.12200498580932617,0.035858154296875,-0.7562713623046875,-0.730316162109375
1764117514341026048,0.13202595710754395,0.0403594970703125,-0.7641754150390625,-0.73126220703125
1764117514351046144,0.1420459747314453,0.0426177978515625,-0.7720794677734375,-0.7282562255859375
1764117514361065984,0.15206599235534668,0.047607421875,-0.7877197265625,-0.7300262451171875
1764117514371087104,0.16208696365356445,0.0543670654296875,-0.807525634765625,-0.742095947265625
1764117514384877824,0.17587780952453613,0.071502685546875,-0.847625732421875,-0.776123046875
1764117514394898944,0.1858987808227539,0.070159912109375,-0.855682373046875,-0.7821044921875
1764117514404918784,0.19591879844665527,0.0721893310546875,-0.86322021484375,-0.7889404296875
1764117514414938880,0.20593881607055664,0.0705413818359375,-0.8692779541015625,-0.7826995849609375
1764117514424960000,0.21595978736877441,0.0662689208984375,-0.8915252685546875,-0.802032470703125
1764117514434979840,0.22597980499267578,0.070526123046875,-0.9066009521484375,-0.81866455078125
1764117514445000960,0.23600077629089355,0.079376220703125,-0.9195404052734375,-0.8223876953125
1764117514455020800,0.24602079391479492,0.0775909423828125,-0.9358062744140625,-0.8205108642578125
1764117514465040896,0.2560408115386963,0.0672149658203125,-0.95379638671875,-0.813507080078125
1764117514475062016,0.26606178283691406,0.060302734375,-0.9780120849609375,-0.8065032958984375
1764117514485081856,0.27608180046081543,0.0571441650390625,-0.9704742431640625,-0.7705230712890625
1764117514495101952,0.2861018180847168,0.0579071044921875,-0.9591217041015625,-0.7276611328125
1764117514505122816,0.29612278938293457,0.05328369140625,-0.945648193359375,-0.69085693359375
1764117514515142912,0.30614280700683594,0.04315185546875,-0.93463134765625,-0.6650238037109375
1764117514525163008,0.3161628246307373,0.03326416015625,-0.939239501953125,-0.669281005859375
1764117514535183872,0.3261837959289551,0.022796630859375,-0.936431884765625,-0.6725921630859375
1764117514545203968,0.33620381355285645,0.0069427490234375,-0.927276611328125,-0.6730804443359375
1764117514555224832,0.3462247848510742,-0.0133056640625,-0.914398193359375,-0.67620849609375
1764117514565244928,0.3562448024749756,-0.03216552734375,-0.8929290771484375,-0.6743011474609375
1764117514575265024,0.36626482009887695,-0.0471038818359375,-0.866973876953125,-0.6689910888671875
1764117514585285888,0.3762857913970947,-0.0588226318359375,-0.854156494140625,-0.6623992919921875
1764117514595305984,0.3863058090209961,-0.0736846923828125,-0.8401641845703125,-0.6525726318359375
1764117514605326848,0.39632678031921387,-0.0849761962890625,-0.835205078125,-0.6395263671875
1764117514615346944,0.40634679794311523,-0.0993499755859375,-0.8408355712890625,-0.6287689208984375
1764117514625367040,0.4163668155670166,-0.1175537109375,-0.8443756103515625,-0.6211395263671875
1764117514635387904,0.4263877868652344,-0.134246826171875,-0.8463897705078125,-0.6135101318359375
1764117514645408000,0.43640780448913574,-0.1461334228515625,-0.8364410400390625,-0.6076812744140625
1764117514655427840,0.4464278221130371,-0.1627197265625,-0.81317138671875,-0.602294921875
1764117514665448960,0.4564487934112549,-0.1739349365234375,-0.7951202392578125,-0.6089324951171875
1764117514675468800,0.46646881103515625,-0.1891632080078125,-0.793609619140625,-0.602294921875
1764117514685488896,0.4764888286590576,-0.2198638916015625,-0.806976318359375,-0.590667724609375
1764117514695510016,0.4865097999572754,-0.240997314453125,-0.773101806640625,-0.557647705078125
1764117514705529856,0.49652981758117676,-0.258453369140625,-0.7448577880859375,-0.534210205078125
1764117514715550976,0.5065507888793945,-0.2750244140625,-0.7201080322265625,-0.5155181884765625
1764117514725570816,0.5165708065032959,-0.2908935546875,-0.691192626953125,-0.5015411376953125
1764117514735590912,0.5265908241271973,-0.30377197265625,-0.67620849609375,-0.501495361328125
1764117514745612032,0.536611795425415,-0.3283843994140625,-0.6625518798828125,-0.5052490234375
1764117514755631872,0.5466318130493164,-0.358367919921875,-0.6418914794921875,-0.4960784912109375
1764117514765651968,0.5566518306732178,-0.3698272705078125,-0.626617431640625,-0.4911956787109375
1764117514775672832,0.5666728019714355,-0.370697021484375,-0.6059417724609375,-0.4755859375
1764117514785692928,0.5766928195953369,-0.3822784423828125,-0.572784423828125,-0.436767578125
1764117514795713792,0.5867137908935547,-0.408538818359375,-0.5394439697265625,-0.4172821044921875
1764117514805733888,0.596733808517456,-0.436553955078125,-0.5132904052734375,-0.4020843505859375
1764117514815753984,0.6067538261413574,-0.47003173828125,-0.52008056640625,-0.40838623046875
1764117514825774848,0.6167747974395752,-0.5059967041015625,-0.5272979736328125,-0.4112701416015625
1764117514835794944,0.6267948150634766,-0.5329132080078125,-0.504425048828125,-0.391845703125
1764117514845815808,0.6368157863616943,-0.554168701171875,-0.4795074462890625,-0.386932373046875
1764117514855835904,0.6468358039855957,-0.5720672607421875,-0.467376708984375,-0.402069091796875
1764117514865856000,0.6568558216094971,-0.5945587158203125,-0.475128173828125,-0.4105377197265625
1764117514875876864,0.6668767929077148,-0.6387176513671875,-0.47515869140625,-0.4216156005859375
1764117514885896960,0.6768968105316162,-0.6808929443359375,-0.463043212890625,-0.419219970703125
1764117514895917056,0.6869168281555176,-0.71258544921875,-0.4635467529296875,-0.4120330810546875
1764117514905937920,0.6969377994537354,-0.753387451171875,-0.483978271484375,-0.3917236328125
1764117514915958016,0.7069578170776367,-0.8210601806640625,-0.5167388916015625,-0.361846923828125
1764117514925977856,0.7169778347015381,-0.8809356689453125,-0.5540924072265625,-0.342315673828125
1764117514935998976,0.7269988059997559,-0.9231109619140625,-0.58551025390625,-0.3377227783203125
1764117514946018816,0.7370188236236572,-0.9581146240234375,-0.6119842529296875,-0.33740234375
1764117514956039936,0.747039794921875,-0.96771240234375,-0.589019775390625,-0.348114013671875
1764117514966060032,0.7570598125457764,-0.93878173828125,-0.50799560546875,-0.342315673828125
1764117514976079872,0.7670798301696777,-0.9110870361328125,-0.379180908203125,-0.3238525390625
1764117514986100992,0.7771008014678955,-0.90203857421875,-0.2743377685546875,-0.314361572265625
1764117514996120832,0.7871208190917969,-0.91241455078125,-0.1964569091796875,-0.3110809326171875
1764117515006140928,0.7971408367156982,-0.9405364990234375,-0.123809814453125,-0.3183441162109375
1764117515016161792,0.807161808013916,-0.95263671875,-0.072265625,-0.31829833984375
1764117515026181888,0.8171818256378174,-0.9416656494140625,-0.0569610595703125,-0.309844970703125
1764117515036203008,0.8272027969360352,-0.907135009765625,-0.0730133056640625,-0.3050689697265625
1764117515046222848,0.8372228145599365,-0.8636322021484375,-0.1026153564453125,-0.300689697265625
1764117515056242944,0.8472428321838379,-0.819580078125,-0.1376953125,-0.27642822265625
1764117515066263808,0.8572638034820557,-0.7827606201171875,-0.179718017578125,-0.2328033447265625
1764117515076283904,0.867283821105957,-0.754638671875,-0.2250518798828125,-0.1783599853515625
1764117515086304000,0.8773038387298584,-0.7288665771484375,-0.26031494140625,-0.109527587890625
1764117515096324864,0.8873248100280762,-0.7102813720703125,-0.30499267578125,-0.05352783203125
1764117515106344960,0.8973448276519775,-0.7024383544921875,-0.3547515869140625,-0.0256805419921875
1764117515116365824,0.9073657989501953,-0.6907958984375,-0.3929290771484375,-0.0235595703125
1764117515126385920,0.9173858165740967,-0.6903533935546875,-0.394073486328125,-0.029693603515625
1764117515136406016,0.927405834197998,-0.6844635009765625,-0.37738037109375,-0.0410919189453125
1764117515146426880,0.9374268054962158,-0.6926116943359375,-0.3804168701171875,-0.0331878662109375
1764117515156446976,0.9474468231201172,-0.70928955078125,-0.37005615234375,-0.0267486572265625
1764117515166467072,0.9574668407440186,-0.7224578857421875,-0.339508056640625,-0.0146484375
1764117515176487936,0.9674878120422363,-0.745849609375,-0.311370849609375,-0.0078125
1764117515186508032,0.9775078296661377,-0.768585205078125,-0.303558349609375,0.01275634765625
1764117515196527872,0.9875278472900391,-0.7939300537109375,-0.3205718994140625,0.0193023681640625
1764117515206548992,0.9975488185882568,-0.8165435791015625,-0.364013671875,-0.001373291015625
1764117515216568832,1.0075688362121582,-0.8451385498046875,-0.4120635986328125,-0.022796630859375
1764117515226589952,1.017589807510376,-0.8756256103515625,-0.4447174072265625,-0.0353546142578125
1764117515236610048,1.0276098251342773,-0.896331787109375,-0.47845458984375,-0.0337066650390625
1764117515246629888,1.0376298427581787,-0.922393798828125,-0.4835357666015625,-0.0407867431640625
1764117515256651008,1.0476508140563965,-0.9615478515625,-0.44677734375,-0.0548553466796875
1764117515266670848,1.0576708316802979,-0.9986114501953125,-0.3903045654296875,-0.080718994140625
1764117515276690944,1.0676908493041992,-1.0252685546875,-0.3280487060546875,-0.0930023193359375
1764117515286711808,1.077711820602417,-1.0500335693359375,-0.2594146728515625,-0.0889434814453125
1764117515296731904,1.0877318382263184,-1.08251953125,-0.223388671875,-0.074249267578125
1764117515306754048,1.0977540016174316,-1.117767333984375,-0.226593017578125,-0.05670166015625
1764117515316774144,1.107774019241333,-1.14410400390625,-0.2691497802734375,-0.039794921875
1764117515326794240,1.1177940368652344,-1.1759185791015625,-0.304229736328125,-0.0253753662109375
1764117515336815104,1.1278150081634521,-1.2071533203125,-0.3344268798828125,-0.0168914794921875
1764117515346835200,1.1378350257873535,-1.2294769287109375,-0.363922119140625,-0.0184326171875
1764117515356855040,1.1478550434112549,-1.2501678466796875,-0.380706787109375,-0.01849365234375
1764117515366876160,1.1578760147094727,-1.2754364013671875,-0.378753662109375,-0.027252197265625
1764117515376896256,1.167896032333374,-1.3016510009765625,-0.3453216552734375,-0.033843994140625
1764117515386917120,1.1779170036315918,-1.3147430419921875,-0.3040924072265625,-0.0416412353515625
1764117515396937216,1.1879370212554932,-1.31585693359375,-0.28094482421875,-0.06475830078125
1764117515406957056,1.1979570388793945,-1.30279541015625,-0.27783203125,-0.09515380859375
1764117515416978176,1.2079780101776123,-1.2852935791015625,-0.303466796875,-0.10565185546875
1764117515426998016,1.2179980278015137,-1.2709503173828125,-0.34051513671875,-0.1031341552734375
1764117515437018112,1.228018045425415,-1.2534637451171875,-0.363677978515625,-0.0929412841796875
1764117515447039232,1.2380390167236328,-1.227569580078125,-0.3954010009765625,-0.089019775390625
1764117515457059072,1.2480590343475342,-1.1994476318359375,-0.4229583740234375,-0.096588134765625
1764117515467079168,1.2580790519714355,-1.1812896728515625,-0.432586669921875,-0.103424072265625
1764117515477100032,1.2681000232696533,-1.178009033203125,-0.430389404296875,-0.113037109375
1764117515487120128,1.2781200408935547,-1.1748046875,-0.4310302734375,-0.1161041259765625
1764117515497141248,1.2881410121917725,-1.16412353515625,-0.4241943359375,-0.1041259765625
1764117515507161088,1.2981610298156738,-1.1486053466796875,-0.4242706298828125,-0.0820159912109375
1764117515517181184,1.3081810474395752,-1.1273956298828125,-0.431549072265625,-0.0673980712890625
1764117515527202048,1.318202018737793,-1.0978851318359375,-0.4329681396484375,-0.0488739013671875
1764117515537222144,1.3282220363616943,-1.07098388671875,-0.4438629150390625,-0.048553466796875
1764117515547242240,1.3382420539855957,-1.05963134765625,-0.464813232421875,-0.0739288330078125
1764117515557263104,1.3482630252838135,-1.063446044921875,-0.465850830078125,-0.095245361328125
1764117515567283200,1.3582830429077148,-1.0888671875,-0.448455810546875,-0.10919189453125
1764117515577303296,1.3683030605316162,-1.1269378662109375,-0.4462890625,-0.1192626953125
1764117515587324160,1.378324031829834,-1.161102294921875,-0.4502410888671875,-0.130126953125
1764117515597344256,1.3883440494537354,-1.183624267578125,-0.4428863525390625,-0.14599609375
1764117515607365120,1.3983650207519531,-1.195159912109375,-0.44000244140625,-0.123626708984375
1764117515617385216,1.4083850383758545,-1.199676513671875,-0.4631195068359375,-0.067169189453125
1764117515627405056,1.4184050559997559,-1.194000244140625,-0.4784088134765625,-0.017822265625
1764117515637426176,1.4284260272979736,-1.1682891845703125,-0.478271484375,0.0381622314453125
1764117515647446272,1.438446044921875,-1.1388397216796875,-0.470245361328125,0.0708465576171875
1764117515657466112,1.4484660625457764,-1.1103973388671875,-0.444580078125,0.077667236328125
1764117515667487232,1.4584870338439941,-1.0711212158203125,-0.401397705078125,0.072845458984375
1764117515677507072,1.4685070514678955,-1.0122528076171875,-0.345733642578125,0.059814453125
