time,seconds_elapsed,x,y,z
1764119244683746304,0.09274625778198242,0.8870849609375,0.2677001953125,-0.4931793212890625
1764119244693766400,0.10276627540588379,0.880279541015625,0.1898040771484375,-0.5107574462890625
1764119244703786496,0.11278629302978516,0.8662872314453125,0.1975555419921875,-0.5345916748046875
1764119244713806336,0.12280631065368652,0.8814239501953125,0.206634521484375,-0.54876708984375
1764119244723826432,0.1328263282775879,0.8891754150390625,0.2019805908203125,-0.569427490234375
1764119244733845504,0.14284539222717285,0.8785858154296875,0.20233154296875,-0.5892486572265625
1764119244743865600,0.15286540985107422,0.8530120849609375,0.2142333984375,-0.599700927734375
1764119244753885440,0.16288542747497559,0.8259429931640625,0.2181549072265625,-0.614990234375
1764119244763905280,0.17290520668029785,0.7935333251953125,0.2132568359375,-0.6304779052734375
1764119244773925376,0.18292522430419922,0.773834228515625,0.2085723876953125,-0.6331939697265625
1764119244783944448,0.19294428825378418,0.7724761962890625,0.208892822265625,-0.6232452392578125
1764119244793964288,0.20296430587768555,0.7677764892578125,0.2161865234375,-0.606689453125
1764119244803984384,0.21298432350158691,0.755523681640625,0.228271484375,-0.591033935546875
1764119244814004480,0.22300434112548828,0.7380218505859375,0.2382354736328125,-0.5807342529296875
1764119244824024320,0.23302435874938965,0.724609375,0.2406768798828125,-0.566619873046875
1764119244834044416,0.24304437637329102,0.7182769775390625,0.2404632568359375,-0.550537109375
1764119244844063232,0.2530632019042969,0.712249755859375,0.233612060546875,-0.54486083984375
1764119244854092288,0.2630922794342041,0.707000732421875,0.2208099365234375,-0.53509521484375
1764119244864112384,0.27311229705810547,0.7400360107421875,0.227081298828125,-0.554168701171875
1764119244874132480,0.28313231468200684,0.7083892822265625,0.211822509765625,-0.5295867919921875
1764119244884152320,0.2931523323059082,0.694610595703125,0.1995849609375,-0.531585693359375
1764119244894171392,0.30317139625549316,0.68658447265625,0.1857757568359375,-0.533111572265625
1764119244904191488,0.31319141387939453,0.6834716796875,0.1816558837890625,-0.530975341796875
1764119244914211584,0.3232114315032959,0.6885528564453125,0.1900482177734375,-0.5280303955078125
