time,seconds_elapsed,x,y,z
1764123550025744896,0.24974489212036133,0.24981689453125,-0.679290771484375,-0.835723876953125
1764123550035763968,0.2597639560699463,0.2556304931640625,-0.689544677734375,-0.8188323974609375
1764123550045783040,0.26978302001953125,0.2666778564453125,-0.705047607421875,-0.812896728515625
1764123550055801856,0.2798018455505371,0.292236328125,-0.7139739990234375,-0.800384521484375
1764123550065820928,0.28982090950012207,0.324066162109375,-0.7163238525390625,-0.7881011962890625
1764123550075840000,0.29983997344970703,0.3518218994140625,-0.714752197265625,-0.7674407958984375
1764123550085859072,0.309859037399292,0.351806640625,-0.727874755859375,-0.74176025390625
1764123550095877888,0.31987786293029785,0.353729248046875,-0.7570343017578125,-0.713165283203125
1764123550105896960,0.3298969268798828,0.35833740234375,-0.7907867431640625,-0.6745147705078125
1764123550115916032,0.3399159908294678,0.37646484375,-0.8240814208984375,-0.6239776611328125
1764123550125935104,0.34993505477905273,0.4117889404296875,-0.8401947021484375,-0.5690460205078125
1764123550135953920,0.3599538803100586,0.443389892578125,-0.8266143798828125,-0.4967193603515625
1764123550145971968,0.36997199058532715,0.4664154052734375,-0.8657379150390625,-0.380279541015625
1764123550155991040,0.3799910545349121,0.4838409423828125,-0.908782958984375,-0.27117919921875
1764123550166009856,0.39000988006591797,0.4832611083984375,-0.844085693359375,-0.13623046875
1764123550176028928,0.40002894401550293,0.469390869140625,-0.7767486572265625,0.015838623046875
1764123550186048000,0.4100480079650879,0.4531097412109375,-0.667388916015625,0.1345977783203125
1764123550196066816,0.42006683349609375,0.426483154296875,-0.532073974609375,0.2461395263671875
1764123550206085888,0.4300858974456787,0.406829833984375,-0.462554931640625,0.3253173828125
1764123550216104960,0.44010496139526367,0.38775634765625,-0.4040679931640625,0.366180419921875
1764123550226124032,0.45012402534484863,0.367584228515625,-0.3224334716796875,0.4076690673828125
1764123550236146944,0.4601469039916992,0.4308929443359375,-0.161468505859375,0.4605712890625
1764123550246166016,0.4701659679412842,0.491729736328125,-0.1091156005859375,0.465087890625
1764123550256185088,0.48018503189086914,0.5668792724609375,0.0007476806640625,0.4472198486328125
1764123550266203904,0.490203857421875,0.68194580078125,0.1056060791015625,0.4168853759765625
1764123550276222976,0.50022292137146,0.82037353515625,0.21514892578125,0.4564666748046875
1764123550286242048,0.5102419853210449,1.03460693359375,0.2833709716796875,0.411590576171875
1764123550296261120,0.5202610492706299,1.231170654296875,0.3002166748046875,0.264892578125
1764123550306279936,0.5302798748016357,1.41351318359375,0.3499908447265625,0.188385009765625
1764123550316299008,0.5402989387512207,1.6530303955078125,0.369476318359375,0.1978607177734375
1764123550326318080,0.5503180027008057,1.9066925048828125,0.383209228515625,0.2619171142578125
1764123550336336896,0.5603368282318115,2.17681884765625,0.4120330810546875,0.327423095703125
1764123550346355968,0.5703558921813965,2.5422821044921875,0.385589599609375,0.3921051025390625
1764123550356375040,0.5803749561309814,2.9480743408203125,0.472747802734375,0.447998046875
1764123550366394112,0.5903940200805664,3.16888427734375,0.7189178466796875,0.5915679931640625
1764123550376411904,0.6004118919372559,3.207427978515625,1.0472869873046875,0.7245941162109375
1764123550386430976,0.6104309558868408,3.11358642578125,1.3994293212890625,0.797271728515625
1764123550396450048,0.6204500198364258,2.9971923828125,1.5430755615234375,0.78839111328125
1764123550406468864,0.6304688453674316,3.009857177734375,1.1415252685546875,0.6997528076171875
1764123550416487936,0.6404879093170166,2.80133056640625,1.291015625,0.8735198974609375
1764123550426507008,0.6505069732666016,2.7344970703125,1.2918243408203125,0.7472991943359375
1764123550436526080,0.6605260372161865,2.602508544921875,1.506378173828125,0.649444580078125
1764123550446544896,0.6705448627471924,2.278839111328125,1.766021728515625,0.499053955078125
1764123550456563968,0.6805639266967773,1.8442535400390625,1.919708251953125,0.3357391357421875
1764123550466583040,0.6905829906463623,1.6988525390625,1.747650146484375,0.4369049072265625
1764123550476602112,0.7006020545959473,1.802520751953125,1.4575653076171875,0.7215728759765625
