time,seconds_elapsed,x,y,z
1764121143124393216,0.22539329528808594,0.0599517822265625,-0.458526611328125,-0.8929443359375
1764121143134413312,0.2354133129119873,0.0648651123046875,-0.4575958251953125,-0.88592529296875
1764121143144432384,0.24543237686157227,0.0706024169921875,-0.46630859375,-0.8856353759765625
1764121143154452224,0.25545239448547363,0.075408935546875,-0.4613037109375,-0.8849639892578125
1764121143164472320,0.265472412109375,0.0804595947265625,-0.4561767578125,-0.8857574462890625
1764121143174491392,0.27549147605895996,0.079803466796875,-0.4682464599609375,-0.8844757080078125
1764121143184511488,0.28551149368286133,0.0759124755859375,-0.48724365234375,-0.882049560546875
1764121143194531328,0.2955315113067627,0.0757293701171875,-0.49554443359375,-0.8791961669921875
1764121143204551168,0.30555129051208496,0.07623291015625,-0.4874267578125,-0.8704071044921875
1764121143214570240,0.3155703544616699,0.0797271728515625,-0.488250732421875,-0.8709259033203125
1764121143224590336,0.3255903720855713,0.0798187255859375,-0.4845123291015625,-0.8762664794921875
1764121143234610432,0.33561038970947266,0.0800323486328125,-0.4813079833984375,-0.8798980712890625
1764121143244629504,0.3456294536590576,0.0766754150390625,-0.475006103515625,-0.88885498046875
1764121143254649344,0.355649471282959,0.07244873046875,-0.47247314453125,-0.887908935546875
1764121143264669440,0.36566948890686035,0.0691986083984375,-0.4784088134765625,-0.8893890380859375
1764121143274688256,0.3756883144378662,0.068878173828125,-0.47576904296875,-0.88922119140625
1764121143284708352,0.3857083320617676,0.071044921875,-0.472137451171875,-0.8838653564453125
1764121143294728192,0.39572834968566895,0.074371337890625,-0.4709320068359375,-0.8840789794921875
1764121143304747264,0.4057474136352539,0.0842437744140625,-0.4697723388671875,-0.8832550048828125
1764121143314767360,0.4157674312591553,0.08868408203125,-0.4738006591796875,-0.8780364990234375
1764121143324787456,0.42578744888305664,0.0907440185546875,-0.4814910888671875,-0.878204345703125
1764121143334806528,0.4358065128326416,0.0859222412109375,-0.47491455078125,-0.8817901611328125
1764121143344826112,0.44582629203796387,0.0813751220703125,-0.4622344970703125,-0.8873748779296875
1764121143354846208,0.45584630966186523,0.0757904052734375,-0.4637298583984375,-0.8817596435546875
1764121143364865280,0.4658653736114502,0.0738525390625,-0.4683380126953125,-0.8845367431640625
1764121143374885376,0.47588539123535156,0.07220458984375,-0.4654693603515625,-0.8871917724609375
1764121143384905216,0.48590540885925293,0.0657958984375,-0.474639892578125,-0.8864288330078125
1764121143394933248,0.49593329429626465,0.062286376953125,-0.488555908203125,-0.879058837890625
1764121143404953344,0.505953311920166,0.0663604736328125,-0.5053558349609375,-0.899749755859375
1764121143414973184,0.5159733295440674,0.069915771484375,-0.4866943359375,-0.8694000244140625
