time,seconds_elapsed,x,y,z
1764121943645280256,0.09228038787841797,0.0296173095703125,-0.283477783203125,-0.9708404541015625
1764121943655300352,0.10230040550231934,0.0236053466796875,-0.2837982177734375,-0.971343994140625
1764121943665321472,0.11232137680053711,0.017913818359375,-0.2760009765625,-0.9678497314453125
1764121943675341312,0.12234139442443848,0.0178680419921875,-0.2668609619140625,-0.9635467529296875
1764121943685361408,0.13236141204833984,0.01654052734375,-0.2550811767578125,-0.9571533203125
1764121943695381248,0.1423811912536621,0.018157958984375,-0.25421142578125,-0.9607086181640625
1764121943705402368,0.15240240097045898,0.0192718505859375,-0.2537384033203125,-0.961456298828125
1764121943715422208,0.16242218017578125,0.0245208740234375,-0.2600860595703125,-0.958160400390625
1764121943725442048,0.17244219779968262,0.028839111328125,-0.2804107666015625,-0.959747314453125
1764121943735462144,0.18246221542358398,0.024749755859375,-0.3001251220703125,-0.9590606689453125
1764121943745483264,0.19248318672180176,0.0244140625,-0.3081207275390625,-0.9549713134765625
1764121943755503104,0.20250320434570312,0.02215576171875,-0.3170623779296875,-0.946624755859375
1764121943765523200,0.2125232219696045,0.0169677734375,-0.325469970703125,-0.94403076171875
1764121943775543296,0.22254323959350586,0.018890380859375,-0.3311004638671875,-0.9388275146484375
1764121943785564160,0.23256421089172363,0.0250244140625,-0.3316802978515625,-0.9421234130859375
1764121943795584256,0.242584228515625,0.02899169921875,-0.32806396484375,-0.947174072265625
1764121943805604096,0.25260424613952637,0.0321502685546875,-0.3123626708984375,-0.9537811279296875
1764121943815624192,0.26262426376342773,0.0356597900390625,-0.29583740234375,-0.968353271484375
1764121943825654272,0.27265429496765137,0.0411834716796875,-0.276763916015625,-0.9846038818359375
1764121943835674368,0.28267431259155273,0.042388916015625,-0.2794647216796875,-1.0199737548828125
1764121943845694208,0.2926943302154541,0.0424041748046875,-0.2614898681640625,-0.9953765869140625
1764121943855714304,0.30271434783935547,0.04315185546875,-0.259765625,-0.9885101318359375
1764121943865735168,0.31273531913757324,0.045013427734375,-0.26702880859375,-0.98724365234375
