time,seconds_elapsed,x,y,z
1764119742997303040,0.1163029670715332,-0.2039947509765625,0.5737762451171875,-0.8234710693359375
1764119743007323136,0.12632298469543457,-0.184783935546875,0.5301055908203125,-0.8345489501953125
1764119743017342976,0.13634300231933594,-0.1870574951171875,0.5233306884765625,-0.8251190185546875
1764119743027363072,0.1463630199432373,-0.2017822265625,0.540863037109375,-0.83245849609375
1764119743037382912,0.15638279914855957,-0.192108154296875,0.5300445556640625,-0.829193115234375
1764119743047402752,0.16640281677246094,-0.1883544921875,0.52978515625,-0.82000732421875
1764119743057422848,0.1764228343963623,-0.1967315673828125,0.5362548828125,-0.8283843994140625
1764119743067442944,0.18644285202026367,-0.19598388671875,0.533355712890625,-0.8225250244140625
1764119743077462784,0.19646286964416504,-0.19573974609375,0.541473388671875,-0.8121490478515625
1764119743087482880,0.2064828872680664,-0.1868438720703125,0.5508270263671875,-0.815948486328125
1764119743097502976,0.21650290489196777,-0.1845550537109375,0.5555572509765625,-0.825897216796875
1764119743107523072,0.22652292251586914,-0.194305419921875,0.5534210205078125,-0.8305206298828125
1764119743117542912,0.2365429401397705,-0.1981658935546875,0.549713134765625,-0.83172607421875
1764119743127563008,0.24656295776367188,-0.197906494140625,0.5473480224609375,-0.8239898681640625
1764119743137583104,0.25658297538757324,-0.1966094970703125,0.54351806640625,-0.8131256103515625
1764119743147602944,0.2666029930114746,-0.1971588134765625,0.5521392822265625,-0.8109588623046875
1764119743157623040,0.276623010635376,-0.1969757080078125,0.5608673095703125,-0.8126373291015625
1764119743167643136,0.28664302825927734,-0.1949615478515625,0.5556793212890625,-0.810943603515625
1764119743177664000,0.2966639995574951,-0.19183349609375,0.5588531494140625,-0.8138275146484375
1764119743187692800,0.30669283866882324,-0.1916351318359375,0.552490234375,-0.825469970703125
1764119743197712896,0.3167128562927246,-0.1972503662109375,0.5682220458984375,-0.849365234375
1764119743207732992,0.326732873916626,-0.19500732421875,0.54876708984375,-0.830780029296875
1764119743217752832,0.33675289154052734,-0.1997833251953125,0.5462493896484375,-0.827606201171875
1764119743227772928,0.3467729091644287,-0.200439453125,0.5571441650390625,-0.8233795166015625
1764119743237793024,0.3567929267883301,-0.1930389404296875,0.570770263671875,-0.8047027587890625
1764119743247812864,0.36681294441223145,-0.188812255859375,0.5665130615234375,-0.7967071533203125
1764119743257832960,0.3768329620361328,-0.18780517578125,0.570404052734375,-0.8033447265625
1764119743267853056,0.3868529796600342,-0.192047119140625,0.565704345703125,-0.813385009765625
1764119743277873152,0.39687299728393555,-0.1967620849609375,0.5602264404296875,-0.8251800537109375
1764119743287892992,0.4068930149078369,-0.1948394775390625,0.5502471923828125,-0.827606201171875
1764119743297913088,0.4169130325317383,-0.19378662109375,0.5497589111328125,-0.8376312255859375
1764119743307931904,0.42693185806274414,-0.161224365234375,0.5466461181640625,-0.8350677490234375
1764119743317952000,0.4369518756866455,-0.1925048828125,0.53253173828125,-0.8270721435546875
1764119743327971840,0.4469718933105469,-0.2140655517578125,0.5286712646484375,-0.812103271484375
1764119743337991936,0.45699191093444824,-0.199554443359375,0.5581207275390625,-0.7935638427734375
1764119743348012032,0.4670119285583496,-0.194793701171875,0.5618743896484375,-0.7993621826171875
