time,seconds_elapsed,x,y,z
1764121272178235904,0.11023592948913574,0.034576416015625,-0.1613922119140625,-0.3971710205078125
1764121272188254976,0.1202549934387207,0.0389251708984375,-0.1629638671875,-0.2812652587890625
1764121272198275072,0.13027501106262207,0.089813232421875,-0.1401824951171875,-0.130645751953125
1764121272208293888,0.14029383659362793,0.1571044921875,-0.1056365966796875,0.063385009765625
1764121272218313984,0.1503138542175293,0.2046661376953125,-0.0551910400390625,0.2636260986328125
1764121272228333056,0.16033291816711426,0.2670135498046875,0.0920867919921875,0.3679351806640625
1764121272238352896,0.17035293579101562,0.3502044677734375,0.286163330078125,0.4533538818359375
1764121272248371968,0.18037199974060059,0.35125732421875,0.4434356689453125,0.456207275390625
1764121272258392064,0.19039201736450195,0.3453216552734375,0.507720947265625,0.3617401123046875
1764121272268410880,0.2004108428955078,0.3538055419921875,0.4579315185546875,0.3263092041015625
1764121272278430976,0.21043086051940918,0.39288330078125,0.3599395751953125,0.3557586669921875
1764121272288451072,0.22045087814331055,0.45880126953125,0.2191925048828125,0.368011474609375
1764121272298470144,0.2304699420928955,0.5451507568359375,0.1495361328125,0.361602783203125
1764121272308489984,0.24048995971679688,0.6660308837890625,0.2124176025390625,0.3568878173828125
1764121272318509056,0.25050902366638184,0.8463287353515625,0.25616455078125,0.2682342529296875
1764121272328529152,0.2605290412902832,1.099212646484375,0.3577423095703125,0.0414581298828125
1764121272338547968,0.27054786682128906,1.44952392578125,0.5884246826171875,-0.2032623291015625
1764121272348577024,0.2805769443511963,2.1455078125,0.61590576171875,-0.218902587890625
1764121272358596096,0.29059600830078125,2.48199462890625,0.446075439453125,-0.1979522705078125
1764121272368616192,0.3006160259246826,3.031646728515625,0.00433349609375,-0.0808563232421875
1764121272378635008,0.3106348514556885,3.7643890380859375,-0.3239593505859375,0.1239166259765625
1764121272388654848,0.32065486907958984,4.677764892578125,-0.677581787109375,0.1077880859375
