time,seconds_elapsed,x,y,z
1764117542377843968,0.10584378242492676,0.018768310546875,-0.5527191162109375,-0.8474273681640625
1764117542387863808,0.11586380004882812,0.0117340087890625,-0.547515869140625,-0.84234619140625
1764117542397884928,0.1258847713470459,0.0054779052734375,-0.5474853515625,-0.839599609375
1764117542407904768,0.13590478897094727,0.00238037109375,-0.53887939453125,-0.8385162353515625
1764117542417924864,0.14592480659484863,0.00445556640625,-0.52899169921875,-0.8442535400390625
1764117542427945728,0.1559457778930664,0.0038909912109375,-0.5426788330078125,-0.85302734375
1764117542437965824,0.16596579551696777,0.0049285888671875,-0.5729522705078125,-0.87548828125
1764117542447985920,0.17598581314086914,0.01361083984375,-0.588531494140625,-0.8913726806640625
1764117542458006784,0.18600678443908691,0.021820068359375,-0.5864410400390625,-0.8970794677734375
1764117542468026880,0.19602680206298828,0.030731201171875,-0.5855255126953125,-0.8908233642578125
1764117542478046976,0.20604681968688965,0.036468505859375,-0.5885162353515625,-0.891815185546875
1764117542488067840,0.21606779098510742,0.0424346923828125,-0.6056976318359375,-0.8944549560546875
1764117542498087936,0.2260878086090088,0.046875,-0.6344757080078125,-0.8992156982421875
1764117542508108800,0.23610877990722656,0.049713134765625,-0.6413726806640625,-0.8960418701171875
1764117542518128896,0.24612879753112793,0.0546722412109375,-0.63690185546875,-0.8914947509765625
1764117542528148992,0.2561488151550293,0.0524749755859375,-0.6412200927734375,-0.8908233642578125
1764117542538178816,0.26617884635925293,0.052703857421875,-0.6591949462890625,-0.900970458984375
1764117542548198912,0.2761988639831543,0.0512847900390625,-0.6806182861328125,-0.9298095703125
1764117542558219008,0.28621888160705566,0.04681396484375,-0.663055419921875,-0.9039306640625
1764117542568239872,0.29623985290527344,0.040557861328125,-0.6568603515625,-0.9022064208984375
1764117542578259968,0.3062598705291748,0.042633056640625,-0.673553466796875,-0.9196319580078125
1764117542588280064,0.31627988815307617,0.0517120361328125,-0.698272705078125,-0.9340667724609375
1764117542598300928,0.32630085945129395,0.0571746826171875,-0.71942138671875,-0.9419097900390625
1764117542608321024,0.3363208770751953,0.0585174560546875,-0.7442779541015625,-0.9597625732421875
